Index,Name,Type,HP,Stage
1,Bulbasaur,Grass,45,1
2,Ivysaur,Grass,60,2
3,Venusaur,Grass,80,3
4,Charmander,Fire,39,1
5,Charmeleon,Fire,58,2
6,Charizard,Fire,78,3
7,Squirtle,Water,44,1
8,Wartortle,Water,59,2
9,Blastoise,Water,79,3
10,Caterpie,Bug,45,1
11,Metapod,Bug,50,2
12,Butterfree,Bug,60,3
13,Weedle,Bug,40,1
14,Kakuna,Bug,45,2
15,Beedrill,Bug,65,3
16,Pidgey,Normal,40,1
17,Pidgeotto,Normal,63,2
18,Pidgeot,Normal,83,3
19,Rattata,Normal,30,1
20,Raticate,Normal,55,2
21,Spearow,Normal,40,1
22,Fearow,Normal,65,2
23,Ekans,Poison,35,1
24,Arbok,Poison,60,2
25,Pikachu,Electric,35,1
26,Raichu,Electric,60,2
27,Sandshrew,Ground,50,1
28,Sandslash,Ground,75,2
29,Nidoran♀,Poison,55,1
30,Nidorina,Poison,70,2
31,Nidoqueen,Poison,90,3
32,Nidoran♂,Poison,46,1
33,Nidorino,Poison,61,2
34,Nidoking,Poison,81,3
35,Clefairy,Fairy,70,1
36,Clefable,Fairy,95,2
37,Vulpix,Fire,38,1
38,Ninetales,Fire,73,2
39,Jigglypuff,Normal,115,1
40,Wigglytuff,Normal,140,2
41,Zubat,Poison,40,1
42,Golbat,Poison,75,2
43,Oddish,Grass,45,1
44,Gloom,Grass,60,2
45,Vileplume,Grass,75,3
46,Paras,Bug,35,1
47,Parasect,Bug,60,2
48,Venonat,Bug,60,1
49,Venomoth,Bug,70,2
50,Diglett,Ground,10,1
51,Dugtrio,Ground,35,2
52,Meowth,Normal,40,1
53,Persian,Normal,65,2
54,Psyduck,Water,50,1
55,Golduck,Water,80,2
56,Mankey,Fighting,40,1
57,Primeape,Fighting,65,2
58,Growlithe,Fire,55,1
59,Arcanine,Fire,90,2
60,Poliwag,Water,40,1
61,Poliwhirl,Water,65,2
62,Poliwrath,Water,90,3
63,Abra,Psychic,25,1
64,Kadabra,Psychic,40,2
65,Alakazam,Psychic,55,3
66,Machop,Fighting,70,1
67,Machoke,Fighting,80,2
68,Machamp,Fighting,90,3
69,Bellsprout,Grass,50,1
70,Weepinbell,Grass,65,2
71,Victreebel,Grass,80,3
72,Tentacool,Water,40,1
73,Tentacruel,Water,80,2
74,Geodude,Rock,40,1
75,Graveler,Rock,55,2
76,Golem,Rock,80,3
77,Ponyta,Fire,50,1
78,Rapidash,Fire,65,2
79,Slowpoke,Water,90,1
80,Slowbro,Water,95,2
81,Magnemite,Electric,25,1
82,Magneton,Electric,50,2
83,Farfetch'd,Normal,52
84,Doduo,Normal,35,1
85,Dodrio,Normal,60,2
86,Seel,Water,65,1
87,Dewgong,Water,90,2
88,Grimer,Poison,80,1
89,Muk,Poison,105,2
90,Shellder,Water,30,1
91,Cloyster,Water,50,2
92,Gastly,Ghost,30,1
93,Haunter,Ghost,45,2
94,Gengar,Ghost,60,3
95,Onix,Rock,35
96,Drowzee,Psychic,60,1
97,Hypno,Psychic,85,2
98,Krabby,Water,30,1
99,Kingler,Water,55,2
100,Voltorb,Electric,40,1
101,Electrode,Electric,60,2
102,Exeggcute,Grass,60,1
103,Exeggutor,Grass,95,2
104,Cubone,Ground,50,1
105,Marowak,Ground,60,2
106,Hitmonlee,Fighting,50
107,Hitmonchan,Fighting,50
108,Lickitung,Normal,90
109,Koffing,Poison,40,1
110,Weezing,Poison,65,2
111,Rhyhorn,Ground,80,1
112,Rhydon,Ground,105,2
113,Chansey,Normal,250
114,Tangela,Grass,65
115,Kangaskhan,Normal,105
116,Horsea,Water,30,1
117,Seadra,Water,55,2
118,Goldeen,Water,45,1
119,Seaking,Water,80,2
120,Staryu,Water,30,1
121,Starmie,Water,60,2
122,Mr. Mime,Psychic,40
123,Scyther,Bug,70
124,Jynx,Ice,65
125,Electabuzz,Electric,65
126,Magmar,Fire,65
127,Pinsir,Bug,65
128,Tauros,Normal,75
129,Magikarp,Water,20,1
130,Gyarados,Water,95,2
131,Lapras,Water,130
132,Ditto,Normal,48
133,Eevee,Normal,55,1
134,Vaporeon,Water,130,2
135,Jolteon,Electric,65,2
136,Flareon,Fire,65,2
137,Porygon,Normal,65
138,Omanyte,Rock,35,1
139,Omastar,Rock,70,2
140,Kabuto,Rock,30,1
141,Kabutops,Rock,60,2
142,Aerodactyl,Rock,80
143,Snorlax,Normal,160
144,Articuno,Ice,90
145,Zapdos,Electric,90
146,Moltres,Fire,90
147,Dratini,Dragon,41,1
148,Dragonair,Dragon,61,2
149,Dragonite,Dragon,91,3
150,Mewtwo,Psychic,106
151,Mew,Psychic,100
